steps,loss,lr,ADE,FDE
33200,0.08278930834184091,5.242880000000003e-05,0.4403843497534593,0.6553270189960798
33250,0.0828288017300268,5.242880000000003e-05,0.44037519802649816,0.6552140183548133
33300,0.0828060461655259,5.242880000000003e-05,0.4402684955596924,0.6550327307979266
33350,0.08281277743726968,5.242880000000003e-05,0.4402783970832825,0.6555293451050918
33400,0.08287682842711608,5.242880000000003e-05,0.44041655255357426,0.6559940616985163
33450,0.08284510692954064,5.242880000000003e-05,0.4403292099336783,0.6559478183686733
33500,0.08287335363030433,5.242880000000003e-05,0.44050421874721846,0.6565207889179389
33550,0.08293306136255463,5.242880000000003e-05,0.44073298791050913,0.6569646533628305
33600,0.08288258724225064,5.242880000000003e-05,0.44043379033605257,0.6568223427335421
33650,0.08294406885591646,5.242880000000003e-05,0.44055180288354556,0.6571737035413583
33700,0.08313778323618075,5.242880000000003e-05,0.44092657598853113,0.6580801605383555
33750,0.08300969451479613,5.242880000000003e-05,0.4405924357175827,0.6575073883930842
33800,0.08305909480961661,5.242880000000003e-05,0.4407283537884553,0.6580810703436534
33850,0.08309040038722257,5.242880000000003e-05,0.44073267944653827,0.6582307984530926
33900,0.0831727175693959,5.242880000000003e-05,0.4409349096119404,0.6588841728965441
33950,0.08313230844773352,5.242880000000003e-05,0.44089064302047093,0.6587577130496501
34000,0.08305758535924057,5.242880000000003e-05,0.4405504344503085,0.6580562137166659
34050,0.08295296552218497,5.242880000000003e-05,0.44034582590063415,0.6577586823503176
34100,0.0829485995626698,5.242880000000003e-05,0.4403402926226457,0.6581245597998301
34150,0.08293834348209202,5.242880000000003e-05,0.4402513921260834,0.6577575083871683
34200,0.08303994713909923,5.242880000000003e-05,0.440482743948698,0.6584234953423341
34250,0.08303025904359917,5.242880000000003e-05,0.44057807382941244,0.6591023441056411
34300,0.08296566763830682,5.242880000000003e-05,0.4402946820159753,0.6585910085539023
34350,0.08305572218261659,5.242880000000003e-05,0.44053268548846247,0.6592607746124267
34400,0.08295827780353526,5.242880000000003e-05,0.4401075977782408,0.6584384471078714
34450,0.08307118807050089,5.242880000000003e-05,0.4403382272919019,0.6591926982104779
34500,0.08315941371830801,5.242880000000003e-05,0.44043089320262274,0.6597262457509836
34550,0.08317658537067472,5.242880000000003e-05,0.44040859341621397,0.6597259629865487
34600,0.08334580240088205,5.242880000000003e-05,0.4406712346076965,0.6603864190379779
34650,0.08332471937996645,5.242880000000003e-05,0.44064690950512886,0.6604730083247026
34700,0.08341291856703659,5.242880000000003e-05,0.4407818461557229,0.6609098786115646
34750,0.08334933256916702,5.242880000000003e-05,0.44068632090091703,0.6613109881679217
34800,0.08329162956339617,5.242880000000003e-05,0.4404977372487386,0.6605930944780508
34850,0.08320442096330226,5.242880000000003e-05,0.4403820641040802,0.6608641684949398
34900,0.08325552947012087,5.242880000000003e-05,0.44052885020772614,0.6611618807613849
34950,0.08338350373071929,5.242880000000003e-05,0.4409301522870859,0.6622629515429338
35000,0.08349177825140457,4.1943040000000025e-05,0.4413788375755151,0.6635255393783251
35050,0.083583198716864,4.1943040000000025e-05,0.44159372316797574,0.6642226079603036
35100,0.08364883897888163,4.1943040000000025e-05,0.44175581095616023,0.6646079464256763
35150,0.08361991020850837,4.1943040000000025e-05,0.4415839114089807,0.6645688926478227
35200,0.08360713977428774,4.1943040000000025e-05,0.44158079468210537,0.6649425584673881
35250,0.0836821366964529,4.1943040000000025e-05,0.44169570836424826,0.6655901879270871
35300,0.08359550095163286,4.1943040000000025e-05,0.4414029790361722,0.6651097574532032
35350,0.08356207734532654,4.1943040000000025e-05,0.44130651862422626,0.6651437668999036
35400,0.08346168201602995,4.1943040000000025e-05,0.4410191295246283,0.6643679348429045
35450,0.0834769420257459,4.1943040000000025e-05,0.4409569938778877,0.664734910796086
35500,0.0836166103153179,4.1943040000000025e-05,0.441303232918183,0.6657971065839131
35550,0.08361726764775812,4.1943040000000025e-05,0.4412654204964638,0.6654837173819542
35600,0.08361886290150385,4.1943040000000025e-05,0.4413064333498478,0.6655084196229776
35650,0.08347978047840297,4.1943040000000025e-05,0.4409036971429984,0.6648409353693326
35700,0.08334394579815368,4.1943040000000025e-05,0.440704930216074,0.6644460425575575
35750,0.08333738085441292,4.1943040000000025e-05,0.4406255872944991,0.6642786990106105
35800,0.08340963541405896,4.1943040000000025e-05,0.4408158379594485,0.6646744658052921
35850,0.08346328113538523,4.1943040000000025e-05,0.44072903609275815,0.6647164300878843
35900,0.08348382082643609,4.1943040000000025e-05,0.4407006679773331,0.6647501684129238
35950,0.08337964362837375,4.1943040000000025e-05,0.44031277412176134,0.6639751769403617
36000,0.08328678699893256,4.1943040000000025e-05,0.440152271181345,0.6639547763566176
36050,0.08330901145376265,4.1943040000000025e-05,0.4400340575973193,0.663863187889258
36100,0.08301031826622784,4.1943040000000025e-05,0.43932044197122255,0.6621582468748093
36150,0.08299665023821096,4.1943040000000025e-05,0.4390210536122322,0.6618175663252671
36200,0.08294174086861313,4.1943040000000025e-05,0.4387712270915508,0.6613896983762582
36250,0.08284110181219875,4.1943040000000025e-05,0.4386369733313719,0.6613870812753836
36300,0.0829452340596666,4.1943040000000025e-05,0.43883370048801107,0.6619688383837541
36350,0.08281350431529184,4.1943040000000025e-05,0.43847790306806567,0.6612637218932311
36400,0.08273523217377564,4.1943040000000025e-05,0.43830994053681693,0.6611956468721231
36450,0.08277452180224161,4.1943040000000025e-05,0.4384559914668401,0.6616097730994225
36500,0.08283791910173992,4.1943040000000025e-05,0.43852681559324264,0.6617425143420697
36550,0.08278282437783976,4.1943040000000025e-05,0.4382043809791406,0.661381669729948
36600,0.08281881157432994,4.1943040000000025e-05,0.43830181257923445,0.6613659067352613
36650,0.08276825274775426,4.1943040000000025e-05,0.4381370181639989,0.6613307261665662
36700,0.08264156254132589,4.1943040000000025e-05,0.43791956021388373,0.6611758377850055
36750,0.0826774406246841,4.1943040000000025e-05,0.438007649431626,0.6615506384372711
36800,0.08271815809234977,4.1943040000000025e-05,0.4378425154387951,0.6613072188993295
36850,0.08275528315703073,4.1943040000000025e-05,0.43788040315111476,0.6613163768053055
36900,0.08266101378574968,4.1943040000000025e-05,0.43748197667797406,0.660442391773065
36950,0.08263862243294716,4.1943040000000025e-05,0.4373712033530076,0.6602928487062454
37000,0.0827464698702097,4.1943040000000025e-05,0.4375807492335637,0.6606079534391562
37050,0.08272146157051126,4.1943040000000025e-05,0.43736842620372773,0.6602376943926016
37100,0.0827201429133614,4.1943040000000025e-05,0.4373362753589948,0.6604196704129378
37150,0.08278591491530339,4.1943040000000025e-05,0.43734382319450377,0.6608392515480518
37200,0.082805805152903,4.1943040000000025e-05,0.43733784019947053,0.6613286784986655
37250,0.0827836380402247,4.1943040000000025e-05,0.4371163803040981,0.6606796017885208
37300,0.08292409110938509,4.1943040000000025e-05,0.4374928970237573,0.6618720204631487
37350,0.08293388151749968,4.1943040000000025e-05,0.43738597990075745,0.6616302793125312
37400,0.08309374903266628,4.1943040000000025e-05,0.43785475817322733,0.6628468628724417
37450,0.08287079222748676,4.1943040000000025e-05,0.43729797075192134,0.6615789326032003
37500,0.08286650600284338,4.1943040000000025e-05,0.4373130279779434,0.6615198179185391
37550,0.08287988404681285,4.1943040000000025e-05,0.437338908880949,0.6617150947749615
37600,0.08280119404693445,4.1943040000000025e-05,0.43727004727721214,0.6618762528399627
37650,0.0828207457785805,4.1943040000000025e-05,0.4372803631623586,0.6622054343124231
37700,0.08269457789262136,4.1943040000000025e-05,0.43699540173014007,0.6619801149765651
37750,0.0826694248256584,4.1943040000000025e-05,0.4369210805793603,0.6620311563909054
37800,0.08270526681840419,4.1943040000000025e-05,0.43701766152183213,0.6624538458983104
37850,0.08280608155205846,4.1943040000000025e-05,0.43717850094040234,0.6630101698040962
37900,0.08288251455997428,4.1943040000000025e-05,0.43709435642759004,0.6631759774386883
37950,0.08273885753378273,4.1943040000000025e-05,0.43672472415367763,0.6625698250432809
38000,0.08270816808193922,4.1943040000000025e-05,0.4365408053596814,0.6625790007015069
38050,0.08274140496924519,4.1943040000000025e-05,0.43650831187764805,0.662877983858188
38100,0.08277133777737618,4.1943040000000025e-05,0.4364516652723153,0.6631442539989948
38150,0.08279189845795433,4.1943040000000025e-05,0.4364576914211114,0.6633666944702467
38200,0.08276594551155965,4.1943040000000025e-05,0.4363734953502814,0.6631142866114775
38250,0.08278583840404947,4.1943040000000025e-05,0.43618257145086925,0.6627152409950892
38300,0.08289480929325024,4.1943040000000025e-05,0.43636775798598926,0.6628851450681686
38350,0.08296872460469604,4.1943040000000025e-05,0.436543473025163,0.6637893260022004
38400,0.08308950203905503,4.1943040000000025e-05,0.4368993004560471,0.6646192635397117
38450,0.08324634234855573,4.1943040000000025e-05,0.43720136194427806,0.6655213845173518
38500,0.08312986792127292,4.1943040000000025e-05,0.4369002738992373,0.6648031263450781
38550,0.0830495846097668,4.1943040000000025e-05,0.4366023043294748,0.6638741304079692
38600,0.08300957928473751,4.1943040000000025e-05,0.4364550913870335,0.6639439090391
38650,0.08309518008803328,4.1943040000000025e-05,0.4367254786690076,0.6646387794315815
38700,0.08316499665379525,4.1943040000000025e-05,0.4368078751663367,0.6650218833784263
38750,0.08312631519138813,4.1943040000000025e-05,0.43669177265961967,0.6649185190697511
38800,0.08304751811424892,4.1943040000000025e-05,0.4364844868481159,0.6645177224576473
38850,0.08303783979763588,4.1943040000000025e-05,0.4366097827454408,0.6646300332645575
38900,0.08302713779111703,4.1943040000000025e-05,0.43665933441122373,0.6650396621227265
38950,0.0831515594633917,4.1943040000000025e-05,0.4369139209787051,0.6660038834810257
39000,0.08318364483490587,4.1943040000000025e-05,0.4368742219309012,0.6659793887734413
39050,0.08315299962585171,4.1943040000000025e-05,0.43682695680856704,0.6659403248528639
39100,0.08329742529864112,4.1943040000000025e-05,0.43704069156448044,0.66654502688845
39150,0.08325254001965125,4.1943040000000025e-05,0.4371250967284044,0.6666610592206319
39200,0.08336926210423311,4.1943040000000025e-05,0.4375142357548078,0.6678124911089738
39250,0.08341242970029512,4.1943040000000025e-05,0.4375243962407112,0.6672532644470532
39300,0.08339234078923861,4.1943040000000025e-05,0.43737967309355735,0.6672719181378682
39350,0.0834277102847894,4.1943040000000025e-05,0.4374917893608411,0.6674008728563785
39400,0.08345338612422347,4.1943040000000025e-05,0.43738304982582726,0.66749541263779
39450,0.08345595289642613,4.1943040000000025e-05,0.4373383594155312,0.6674241863489151
39500,0.08343379761030277,4.1943040000000025e-05,0.4371964752972126,0.6672281534274419
39550,0.08349379011119405,4.1943040000000025e-05,0.4373553740084171,0.6676325084964434
39600,0.08350274853159984,4.1943040000000025e-05,0.43731848265727363,0.6678161149024964
39650,0.08364889641851186,4.1943040000000025e-05,0.4376678038438161,0.6687385139167309
39700,0.0837030947258075,4.1943040000000025e-05,0.4376978776951631,0.668817910383145
39750,0.08368761618932088,4.1943040000000025e-05,0.437562352925539,0.6684914389451345
39800,0.08355686904986699,4.1943040000000025e-05,0.4375412650605043,0.6684270846744378
39850,0.08345131702596943,4.1943040000000025e-05,0.43729822049538297,0.6680251617829005
39900,0.08345548331116637,4.1943040000000025e-05,0.43729948526620865,0.6680710051258405
39950,0.08351251108199358,4.1943040000000025e-05,0.43740651579697926,0.6685257453819116
40000,0.08348787806679805,3.355443200000002e-05,0.43738176427284875,0.6687731473545233
40050,0.0835141667711238,3.355443200000002e-05,0.43742266145348546,0.6690557971199353
40100,0.0835613037707905,3.355443200000002e-05,0.43750075019399326,0.6694142920772235
40150,0.08361047976091504,3.355443200000002e-05,0.43777842178940773,0.6700952235162259
40200,0.08355882132301728,3.355443200000002e-05,0.43752935686707495,0.6690799846053124
40250,0.08351555463920037,3.355443200000002e-05,0.4374503700832526,0.6691493491431078
40300,0.08340202819680174,3.355443200000002e-05,0.43714422937234243,0.6687696959177653
40350,0.08323346235354741,3.355443200000002e-05,0.4368200591504574,0.6679893907109896
40400,0.08314654949928324,3.355443200000002e-05,0.43644922323028246,0.6669079844852288
40450,0.08318975043917695,3.355443200000002e-05,0.4364785499473413,0.6671746457914511
40500,0.08319664471720656,3.355443200000002e-05,0.43633437581857043,0.6671285497844219
40550,0.08320171696195999,3.355443200000002e-05,0.4362647552291552,0.6669925203124683
40600,0.0833058476857841,3.355443200000002e-05,0.43636449065804483,0.6672391128142675
40650,0.08325790927310785,3.355443200000002e-05,0.43611421310901644,0.6668472544153531
40700,0.08333946375921368,3.355443200000002e-05,0.4361409474114577,0.6669176763196786
40750,0.08335583049803973,3.355443200000002e-05,0.4361112238268057,0.6667363907694817
40800,0.08329367382700245,3.355443200000002e-05,0.4360367672642072,0.6670950675408045
40850,0.08319255726287762,3.355443200000002e-05,0.43577162849903106,0.6662962026099364
40900,0.08311419394860665,3.355443200000002e-05,0.4357020162642002,0.6660136171281338
40950,0.08322196685274443,3.355443200000002e-05,0.43590232386191685,0.666651645531257
41000,0.08312372710307439,3.355443200000002e-05,0.4356369080543518,0.6657944715519746
41050,0.08302219296867648,3.355443200000002e-05,0.43550647709767026,0.6655464062690735
41100,0.08297836707284054,3.355443200000002e-05,0.4353142792085807,0.6648551923831304
41150,0.08288092101116976,3.355443200000002e-05,0.43504891070723534,0.6644985499183337
41200,0.08288216973220308,3.355443200000002e-05,0.43497347155213356,0.6642487701276938
41250,0.08286465635150671,3.355443200000002e-05,0.43507876273989676,0.6646158329745133
41300,0.08287564449757337,3.355443200000002e-05,0.4351076869269212,0.6651080591281255
41350,0.08279021276409428,3.355443200000002e-05,0.43486389831701916,0.664344735532999
41400,0.08271950389444828,3.355443200000002e-05,0.4345700745681922,0.6640027854541938
41450,0.08258408528938889,3.355443200000002e-05,0.4342444348335266,0.6630694761971633
41500,0.08267660973717769,3.355443200000002e-05,0.4344078701833884,0.6637832147379716
41550,0.08269510011623303,3.355443200000002e-05,0.43436132988333703,0.6639012673894564
41600,0.08276088145499429,3.355443200000002e-05,0.4343640593687693,0.6640441644787788
41650,0.0828039568066597,3.355443200000002e-05,0.4343176308969657,0.6636562677820523
41700,0.08279999643936753,3.355443200000002e-05,0.4344052937825521,0.6638922003308932
41750,0.08288144387925665,3.355443200000002e-05,0.43468337776263555,0.6648846111694972
41800,0.08289081752424439,3.355443200000002e-05,0.434695744484663,0.6647057729363441
41850,0.08294949583957592,3.355443200000002e-05,0.4346815529167652,0.6648389627436797
41900,0.08285760379830996,3.355443200000002e-05,0.434301028072834,0.6638636127312978
41950,0.08272003283600013,3.355443200000002e-05,0.43388490120569867,0.6631413677036763
42000,0.08272402521347007,3.355443200000002e-05,0.43382392211755116,0.6632740582029025
42050,0.08275415187701583,3.355443200000002e-05,0.4338464604715506,0.6635000700453917
42100,0.0827553067120413,3.355443200000002e-05,0.43369632030526795,0.6632436813116074
42150,0.08279453411201636,3.355443200000002e-05,0.4336134723126888,0.6630639705955982
42200,0.08274312637994687,3.355443200000002e-05,0.43331145173311236,0.6624136350353559
42250,0.08283102005595962,3.355443200000002e-05,0.4334427338341872,0.6629873721996943
42300,0.08284209516520301,3.355443200000002e-05,0.4335918129483859,0.6637181261579196
42350,0.08285236538822452,3.355443200000002e-05,0.43363471658031144,0.6642975710133712
42400,0.08283103681976596,3.355443200000002e-05,0.4336364490091801,0.6643146928946178
42450,0.08282253295555711,3.355443200000002e-05,0.43366569381952286,0.6644783068597316
42500,0.08274941360453765,3.355443200000002e-05,0.43338797424236936,0.6639172137677669
42550,0.08274252552663286,3.355443200000002e-05,0.433115935087204,0.6633267485698064
42600,0.08272791540250182,3.355443200000002e-05,0.4330832557181517,0.663129476894935
42650,0.08257516905417045,3.355443200000002e-05,0.432578650722901,0.661737233966589
42700,0.08252515680467089,3.355443200000002e-05,0.43238743363817533,0.6611536607245604
42750,0.08249393457919359,3.355443200000002e-05,0.43241753995418547,0.6615860708852609
42800,0.0824944747996827,3.355443200000002e-05,0.43227804092566174,0.6614895204106966
42850,0.0824949703514576,3.355443200000002e-05,0.4323027058939139,0.6620204561948776
42900,0.08246245803187291,3.355443200000002e-05,0.43225758480032284,0.6617837375899156
42950,0.08242652913431327,3.355443200000002e-05,0.4322226193944613,0.6618625902732214
43000,0.08235751042639215,3.355443200000002e-05,0.43202118040124576,0.6616459221839904
43050,0.08238476332152883,3.355443200000002e-05,0.43212609165906907,0.6616903593937556
43100,0.08235117065658172,3.355443200000002e-05,0.4319241761267185,0.6613318246006966
43150,0.08228322566548983,3.355443200000002e-05,0.4315134359896183,0.6605109496812026
43200,0.08236725429445504,3.355443200000002e-05,0.431642840385437,0.6610708827078342
43250,0.08240015970294674,3.355443200000002e-05,0.43190268300970397,0.6615006642440955
43300,0.08249182823424538,3.355443200000002e-05,0.43210480838020643,0.661769690344731
43350,0.08260642508293192,3.355443200000002e-05,0.43229166221618653,0.6624723748167356
43400,0.08257980337242285,3.355443200000002e-05,0.43227734965085984,0.6630757643083731
43450,0.08265308873976271,3.355443200000002e-05,0.4323046404818694,0.6626305171151956
43500,0.08259738425289591,3.355443200000002e-05,0.4321695922613144,0.661846884359916
43550,0.08266485717644294,3.355443200000002e-05,0.4322636552651723,0.6620875957310199
43600,0.08251516110946734,3.355443200000002e-05,0.4320129546423753,0.6615126097301642
43650,0.08262975446755687,3.355443200000002e-05,0.4321789020995299,0.6617094539900621
43700,0.0826647729302446,3.355443200000002e-05,0.4321752887268861,0.6617372595866521
43750,0.08263314185291529,3.355443200000002e-05,0.43202837122480076,0.6614160192708174
43800,0.08270096235722303,3.355443200000002e-05,0.43209418175617853,0.6617287599643071
43850,0.08276552550743023,3.355443200000002e-05,0.43226633937160175,0.6624699624975522
43900,0.08284260693689187,3.355443200000002e-05,0.43250473084052404,0.6632707586685817
43950,0.0827218316110472,3.355443200000002e-05,0.4320803206662337,0.6623366145690283
44000,0.08279643032203118,3.355443200000002e-05,0.4321566577156385,0.6628237648705642
44050,0.08289301155755917,3.355443200000002e-05,0.4323099993765354,0.663071180532376
44100,0.0829691890006264,3.355443200000002e-05,0.43265733566880227,0.6643232291837533
44150,0.08316924252485236,3.355443200000002e-05,0.43310664328932763,0.6649893377522628
44200,0.08318103879069288,3.355443200000002e-05,0.43304544147849083,0.6650607649584611
44250,0.08320430412888527,3.355443200000002e-05,0.432997731645902,0.6647124093472958
44300,0.08319306892032424,3.355443200000002e-05,0.43297143817941347,0.6649460271894931
44350,0.08324104025959969,3.355443200000002e-05,0.4330558139582475,0.6651646320819855
44400,0.08323336426417033,3.355443200000002e-05,0.43306350203355154,0.6650136389831702
44450,0.08334646240249276,3.355443200000002e-05,0.4332721692919731,0.6656606809298198
44500,0.08328885655725995,3.355443200000002e-05,0.4331410229901473,0.6650766708652178
44550,0.08336313273260991,3.355443200000002e-05,0.4333071402112643,0.6654356835285823
44600,0.08336388326932986,3.355443200000002e-05,0.4332650166253249,0.665297987451156
44650,0.0833839882388711,3.355443200000002e-05,0.4332430132329464,0.6655720374484857
44700,0.08337509918833773,3.355443200000002e-05,0.43306778876980145,0.6652169356743495
44750,0.08342147413517038,3.355443200000002e-05,0.43309154676397643,0.6652458511690299
44800,0.08347047283500433,3.355443200000002e-05,0.43306796247760454,0.6656519239147504
44850,0.08346877711638809,3.355443200000002e-05,0.43300389576951664,0.6657452442149321
44900,0.08360506843402982,3.355443200000002e-05,0.43330915067593256,0.6666081509192785
44950,0.08357157687470317,3.355443200000002e-05,0.43331748698155087,0.6666108174820741
45000,0.08361602415516972,2.6843545600000018e-05,0.4335517765482267,0.6671413701275984
45050,0.08354023391877612,2.6843545600000018e-05,0.4334025201102098,0.6668102022508781
45100,0.08346401411915819,2.6843545600000018e-05,0.4332010654906432,0.6661886828144391
45150,0.083568132498612,2.6843545600000018e-05,0.4334462119936943,0.6666025192737579
45200,0.08365863852947951,2.6843545600000018e-05,0.43361310684680937,0.6670063861807187
45250,0.08358382702991367,2.6843545600000018e-05,0.4332946606079737,0.6666588787337144
45300,0.08353046456600229,2.6843545600000018e-05,0.433174188186725,0.6662173221707344
45350,0.08353347885111968,2.6843545600000018e-05,0.4330708681643009,0.6657355926732222
45400,0.08343999498337508,2.6843545600000018e-05,0.43293639382719995,0.6655261241197586
45450,0.08346266013756394,2.6843545600000018e-05,0.43282715586821235,0.66532748751839
45500,0.08347510527695219,2.6843545600000018e-05,0.43279079243540763,0.6657422399222851
45550,0.08348624684289098,2.6843545600000018e-05,0.432978668709596,0.666375764409701
45600,0.08361767911041776,2.6843545600000018e-05,0.4331142815947533,0.6670152661800385
45650,0.08361985094100237,2.6843545600000018e-05,0.43317733190457025,0.6675348397990067
45700,0.08355944844707847,2.6843545600000018e-05,0.4328642731010914,0.6670579104026159
45750,0.08357495957488816,2.6843545600000018e-05,0.43281286033988,0.667110796580712
45800,0.08366994461913904,2.6843545600000018e-05,0.4329489950935046,0.6673095706899961
45850,0.08374961715439955,2.6843545600000018e-05,0.43292798699935275,0.666893486648798
45900,0.08372744964932402,2.6843545600000018e-05,0.4329565365811189,0.6674148209691048
45950,0.08367582250013947,2.6843545600000018e-05,0.4327547482351462,0.6669118805030981
46000,0.0837960148267448,2.6843545600000018e-05,0.43284722870588305,0.6669748475352923
46050,0.0837720864675939,2.6843545600000018e-05,0.4326421824892362,0.6667811545133591
46100,0.08370843915268779,2.6843545600000018e-05,0.43250642604629197,0.6662759269873301
46150,0.08361809075623751,2.6843545600000018e-05,0.4323488873541355,0.6659986985127131
46200,0.08355961817751328,2.6843545600000018e-05,0.43220022510488826,0.6657676894962787
46250,0.0835537605235974,2.6843545600000018e-05,0.431986521144708,0.6657436094780763
46300,0.08351473969345291,2.6843545600000018e-05,0.43177862669030825,0.6654364233414332
46350,0.08355727051074306,2.6843545600000018e-05,0.4316624233921369,0.6652618748148282
46400,0.08352506610006094,2.6843545600000018e-05,0.43154470140735307,0.6645345951815447
46450,0.08350551224251589,2.6843545600000018e-05,0.43171058443188665,0.6656590466201305
46500,0.08350838413337866,2.6843545600000018e-05,0.4315779946843783,0.6655614107648532
46550,0.0834041053391993,2.6843545600000018e-05,0.4313006710012754,0.6648808907071749
46600,0.08342079955836137,2.6843545600000018e-05,0.43130499398708344,0.6648903870284557
46650,0.08347264808416367,2.6843545600000018e-05,0.43157196483016014,0.6658706769148509
46700,0.0832953721943001,2.6843545600000018e-05,0.43126391810178755,0.6652876411179701
46750,0.08325796540081501,2.6843545600000018e-05,0.43125839670499166,0.6654123995999495
46800,0.08327775426333149,2.6843545600000018e-05,0.4312151377499104,0.6652566421131293
46850,0.08318409738441308,2.6843545600000018e-05,0.430924861818552,0.6645618166824182
46900,0.08307746116444469,2.6843545600000018e-05,0.4305715355972449,0.6639589882194996
46950,0.08315643578271072,2.6843545600000018e-05,0.4308677933017413,0.664891525298357
47000,0.08308883987367154,2.6843545600000018e-05,0.43086311741669975,0.6648933753172557
47050,0.08305497049167752,2.6843545600000018e-05,0.4306337541838487,0.6647104897598426
47100,0.08298044919967651,2.6843545600000018e-05,0.43025636553764346,0.6640819447139898
47150,0.08289207870016495,2.6843545600000018e-05,0.4299229775468508,0.6638559370835622
47200,0.08291110530868173,2.6843545600000018e-05,0.42993931991855305,0.6639798461198807
47250,0.08292619794855516,2.6843545600000018e-05,0.42989093482494356,0.6641085873047511
47300,0.08292155802001555,2.6843545600000018e-05,0.4298709928592046,0.663994586755832
47350,0.08291376117616892,2.6843545600000018e-05,0.42986242557565374,0.664137362152338
47400,0.0829320759649078,2.6843545600000018e-05,0.42987353085478147,0.6644629428684712
47450,0.0829578145282964,2.6843545600000018e-05,0.4298947338660558,0.6648229823013146
47500,0.08291575619702538,2.6843545600000018e-05,0.42978272421161334,0.6650417279203733
47550,0.08293871109560132,2.6843545600000018e-05,0.42974495904644333,0.6649806609153748
47600,0.08293786243597666,2.6843545600000018e-05,0.4298091578980287,0.6652731162508329
47650,0.08297236916671197,2.6843545600000018e-05,0.4298499165972074,0.6654746972322464
47700,0.08300566443180045,2.6843545600000018e-05,0.42989012411236766,0.6656959296862285
47750,0.0829108175697426,2.6843545600000018e-05,0.42952877027789754,0.6649678995509942
47800,0.08296757451569041,2.6843545600000018e-05,0.42976691723863286,0.6655562874575456
47850,0.0829440584766368,2.6843545600000018e-05,0.4297641245722771,0.6660352410276731
47900,0.08298659679914515,2.6843545600000018e-05,0.42999406453967093,0.6667541090051333
47950,0.08310205243155361,2.6843545600000018e-05,0.430113812983036,0.6668258414566517
48000,0.0830837910734117,2.6843545600000018e-05,0.4300566172301769,0.6668774266839027
48050,0.08317629731073975,2.6843545600000018e-05,0.43019549894332887,0.6671123257279397
48100,0.08324283389871319,2.6843545600000018e-05,0.43033350411057475,0.6678644115030765
48150,0.08315271721656124,2.6843545600000018e-05,0.43015144380927084,0.6677983049750328
48200,0.08306104536975424,2.6843545600000018e-05,0.43003693837920826,0.6676855811278025
48250,0.08301104712858796,2.6843545600000018e-05,0.4299504056572914,0.667561420917511
48300,0.08297539098064105,2.6843545600000018e-05,0.4297203798691432,0.6668774942159653
48350,0.08301332790404559,2.6843545600000018e-05,0.42966782693068184,0.6668810099263986
48400,0.08313309121131897,2.6843545600000018e-05,0.42983305421471596,0.667318734963735
48450,0.08312410698706905,2.6843545600000018e-05,0.42970651931564013,0.6668585459192594
48500,0.08315084526191155,2.6843545600000018e-05,0.4298279142876466,0.6666696313718955
48550,0.08314291771749656,2.6843545600000018e-05,0.4297859024008115,0.6664147826135158
48600,0.08309862419962882,2.6843545600000018e-05,0.42996099026997886,0.6669308990836144
48650,0.08307589649036527,2.6843545600000018e-05,0.429845189700524,0.6664406251211961
48700,0.08315381524711847,2.6843545600000018e-05,0.430135332018137,0.6674321238597234
48750,0.08317021841804187,2.6843545600000018e-05,0.4301071901023388,0.6672752813696862
48800,0.08315991053606073,2.6843545600000018e-05,0.4300228405892849,0.6672423504292965
